store_id,store_name,store_number,street_address,city_name,state_iso2_code,postal_code,place_name,state_fips_code,county_fips_code,country_iso3_code,trade_channel,trade_sub_channel,parent_company_store_count,independent_store_indicator,latitude,longitude,lat_long_precision,annual_sales_range,annual_sales,square_feet,full_time_employee_count,checkout_lane_count,owner_id,owner_family_id,owner_name,owner_city,owner_state_iso2_code,owner_state_fips_code,owner_county_fips_code,supplier_id,supplier_family_id,supplier_name,supplier_city_name,supplier_state_iso2_code,supplier_state_fips_code,supplier_county_fips_code,closest_dc_name,closest_dc_distance_miles
276055,Adams Hometown Market,593,316 Marlborough St,Portland,CT,64801977,Portland,9,7,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,41.5687,-72.6268,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,16000,27,6,33916,7080,Bozzutos Inc/Adams Supermarkets,Cheshire,CT,9,9,2170,7080,Bozzutos Inc/Dist Ctr,Cheshire,CT,9,9,WILLIAMSPORT,304
145661,Adams Hometown Market,200,200 Leavenworth Rd,Shelton,CT,64841809,Shelton,9,1,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,41.3326,-73.1388,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,12000,22,5,33916,7080,Bozzutos Inc/Adams Supermarkets,Cheshire,CT,9,9,2170,7080,Bozzutos Inc/Dist Ctr,Cheshire,CT,9,9,WILLIAMSPORT,273
445,Adams Hometown Market,250,1 Myrtle St,Adams,MA,12201726,Adams,25,3,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,42.6203,-73.1186,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,19000,26,7,33916,7080,Bozzutos Inc/Adams Supermarkets,Cheshire,CT,9,9,2170,7080,Bozzutos Inc/Dist Ctr,Cheshire,CT,9,9,WILLIAMSPORT,322
6010,Adams Hometown Market,425,1391 New Haven Ave,Milford,CT,64608159,Milford,9,9,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,41.2289,-72.9952,Geocoded to specific address,"$16,000,001 to $20,000,000",19500000,20000,24,8,33916,7080,Bozzutos Inc/Adams Supermarkets,Cheshire,CT,9,9,2170,7080,Bozzutos Inc/Dist Ctr,Cheshire,CT,9,9,WILLIAMSPORT,277
6411,Adams Hometown Market IGA,400,311 Main St,Terryville,CT,67865928,Terryville,9,5,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,41.6798,-73.0195,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,12000,19,4,33916,7080,Bozzutos Inc/Adams Supermarkets,Cheshire,CT,9,9,2170,7080,Bozzutos Inc/Dist Ctr,Cheshire,CT,9,9,WILLIAMSPORT,290
5907,Adams Hometown Market IGA,586,193 Main St,Deep River,CT,64172021,Deep River,9,7,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,41.3845,-72.4354,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,21000,24,7,33916,7080,Bozzutos Inc/Adams Supermarkets,Cheshire,CT,9,9,2170,7080,Bozzutos Inc/Dist Ctr,Cheshire,CT,9,9,WILLIAMSPORT,308
6443,Adams Hometown Market IGA,582,1167 Main St,Watertown,CT,67953129,Watertown,9,5,USA,Grocery,Supermarket-Conventional,11-25 Stores,Chain Store,41.5938,-73.1101,Geocoded to specific address,"$16,000,001 to $20,000,000",19500000,24000,63,10,33916,7080,Bozzutos Inc/Adams Supermarkets,Cheshire,CT,9,9,2170,7080,Bozzutos Inc/Dist Ctr,Cheshire,CT,9,9,WILLIAMSPORT,283
242784,Adams IGA,,212 Penn St,Henryville,IN,47126,Henryville,18,19,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,38.5484,-85.7692,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,10000,24,4,999999,99999,Independent,,,,,102193,22790,Laurel Grocery Co Inc/Dist Ctr,London,KY,21,125,WINCHESTER,93
245740,Adas Natural Foods Market,,7070 College Pkwy Ste 1,Fort Myers,FL,339075600,Fort Myers,12,71,USA,Grocery,Supermarket-Natural/Gourmet Foods,6-10 Stores,Chain Store,26.5575,-81.8733,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,23000,25,3,409487,56294,Healthy Choice Markets Inc,Hollywood,FL,12,11,400681,10540,United Natural Foods/Dist Ctr,Sarasota,FL,12,115,PLANT CITY,102
1766916,AF County Market,,215 W North St,Adams,WI,539109307,Adams,55,1,USA,Grocery,Supermarket-Conventional,2-3 Stores,Independent Store,43.9668,-89.8202,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,29000,86,9,999999,99999,Independent,,,,,74225,10540,SuperValu/Dist Ctr,Green Bay,WI,55,9,MUNCIE,339
22446,Aharts Market Great Valu,3592,326 S Walnut St,Bath,PA,180141025,Bath,42,95,USA,Grocery,Supermarket-Conventional,2-3 Stores,Chain Store,40.723,-75.3927,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,17000,26,6,62255,533,Aharts Market,Bath,PA,42,95,11439,10540,United Natural Foods/Dist Ctr,Harrisburg,PA,42,43,WILLIAMSPORT,150
264159,Aharts Market Great Valu,3591,248 Route 940,Blakeslee,PA,186107936,Blakeslee,42,89,USA,Grocery,Supermarket-Conventional,2-3 Stores,Chain Store,41.0915,-75.5945,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,17000,39,7,62255,533,Aharts Market,Bath,PA,42,95,11439,10540,United Natural Foods/Dist Ctr,Harrisburg,PA,42,43,WILLIAMSPORT,156
7936539,Aisle 9,,1135 E Veterans Hwy,Jackson,NJ,85275090,Jackson,34,29,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.0842,-74.2641,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,13000,27,3,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,WILLIAMSPORT,191
2994894,Aisle One,,217 Brook Ave,Passaic,NJ,70553357,Passaic,34,31,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.8427,-74.1336,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,21000,15,4,999999,99999,Independent,,,,,80244,7820,C & S Wholesale/Dist Ctr,Westfield,MA,25,13,WILLIAMSPORT,212
1478080,Akins Natural Foods,3,7807 E 51st St,Tulsa,OK,741457847,Tulsa,40,143,USA,Grocery,Supermarket-Natural/Gourmet Foods,11-25 Stores,Chain Store,36.09,-95.89,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,13000,31,8,182191,14800,The Healthy Edge Inc,Tulsa,OK,40,143,86880,34842,Kehe Food Dist Ctr,Dallas,TX,48,113,FORT WORTH,252
7598515,Akins Natural Foods,1,4019 W Walnut St,Rogers,AR,727561842,Rogers,5,7,USA,Grocery,Supermarket-Natural/Gourmet Foods,11-25 Stores,Chain Store,36.3364,-94.1765,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,10000,27,5,182191,14800,The Healthy Edge Inc,Tulsa,OK,40,143,86880,34842,Kehe Food Dist Ctr,Dallas,TX,48,113,EDWARDSVILLE (GROC),280
1525086,Akins Natural Foods Market,5,2924 NW 63rd St,Oklahoma City,OK,731163609,Oklahoma City,40,109,USA,Grocery,Supermarket-Natural/Gourmet Foods,11-25 Stores,Chain Store,35.5365,-97.5671,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,13000,23,6,182191,14800,The Healthy Edge Inc,Tulsa,OK,40,143,86880,34842,Kehe Food Dist Ctr,Dallas,TX,48,113,FORT WORTH,201
957192,Akins Natural Foods Market,17,12003 S Memorial Dr,Bixby,OK,740082031,Bixby,40,143,USA,Grocery,Supermarket-Natural/Gourmet Foods,11-25 Stores,Chain Store,35.9904,-95.8864,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,9000,33,5,182191,14800,The Healthy Edge Inc,Tulsa,OK,40,143,86880,34842,Kehe Food Dist Ctr,Dallas,TX,48,113,FORT WORTH,245
369886,Al Haramain International Food,,9027 Joseph Campau St,Hamtramck,MI,48212,Hamtramck,26,163,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,42.3919,-83.0546,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,13000,30,4,999999,99999,Independent,,,,,19291,10540,SuperValu/Dist Ctr,Fort Wayne,IN,18,3,AUSTINBURG,121
904742,Al Madina International,,5345 Jimmy Carter Blvd Ste C1,Norcross,GA,300931515,Norcross,13,135,USA,Grocery,Superette,1 Store,Independent Store,33.9041,-84.2057,Geocoded to specific address,"$1,500,001 to $2,000,000",1612000,10000,8,2,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,WINCHESTER,284
61380,Alberts Fresh Market,,460 Main St,Grafton,OH,440441245,Grafton,39,93,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,41.2838,-82.0639,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,21000,39,6,999999,99999,Independent,,,,,16625,34780,Nash Finch Co/Dist Ctr,Lima,OH,39,3,AUSTINBURG,72
67490,Albrights Grocery Store,,110 N Bridge St,Corunna,IN,467301000,Corunna,18,33,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,41.4367,-85.1474,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,11000,24,3,999999,99999,Independent,,,,,102193,22790,Laurel Grocery Co Inc/Dist Ctr,London,KY,21,125,MUNCIE,87
1596377,Alescis,,29730 Lake Shore Blvd,Eastlake,OH,440954609,Willowick,39,85,USA,Grocery,Superette,1 Store,Independent Store,41.6359,-81.4773,Geocoded to specific address,"$1,500,001 to $2,000,000",1612000,16000,7,2,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,AUSTINBURG,34
1826646,Alexandria Foodland,312,85 Big Valley Dr,Alexandria,AL,362507000,Alexandria,1,15,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,33.7815,-85.8977,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,19000,28,6,999999,99999,Independent,,,,,22352,41140,Mitchell Grocery Corp,Albertville,AL,1,95,HUMBOLDT,216
23235,All Fresh Market,,320 Pond St,Bristol,PA,190074924,Bristol,42,17,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,40.0982,-74.8565,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,12000,20,4,999999,99999,Independent,,,,,11439,10540,United Natural Foods/Dist Ctr,Harrisburg,PA,42,43,WILLIAMSPORT,161
7979402,All In Grocers,,221 Franklin St,Waterloo,IA,50703,Waterloo,19,13,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,42.5033,-92.3371,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,23000,27,4,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,EDWARDSVILLE (GROC),283
572441,All International Foods,,1175 Marketplace Dr,Rochester,NY,14623,Rochester,36,55,USA,Grocery,Superette,1 Store,Independent Store,43.0801,-77.6249,Geocoded to specific address,"$1,500,001 to $2,000,000",1664000,26000,9,2,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,AUSTINBURG,187
501194,Allendale IGA,71,5387 Allendale Fairfax Hwy,Allendale,SC,298104701,Allendale,45,5,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,33.0056,-81.3047,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,12000,41,4,999999,99999,Independent,,,,,22868,25410,W Lee Flowers & Co Inc,Scranton,SC,45,41,PLANT CITY,347
921022,Allens Food Market,,60 Sugar Creek Ctr,Bella Vista,AR,727143507,Bella Vista,5,7,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,36.4405,-94.236,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,22000,33,6,999999,99999,Independent,,,,,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),278
402615,Allens IGA,,224 W Main St,Morehead,KY,403511591,Morehead,21,205,USA,Grocery,Supermarket-Conventional,2-3 Stores,Chain Store,38.1797,-83.4368,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,15000,19,4,999999,99999,Independent,,,,,16625,34780,Nash Finch Co/Dist Ctr,Lima,OH,39,3,WINCHESTER,42
449301,Allens Supermarket,,766 Highway 468,Brandon,MS,390429058,Brandon,28,121,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,32.2252,-90.031,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,10000,27,3,999999,99999,Independent,,,,,400344,4110,Assoc Wholesale/Gulf Coast Div,Pearl River,LA,22,103,HUMBOLDT,254
1873969,Almadina Supermarket,,3210 Hillcroft St,Houston,TX,770575806,Houston,48,201,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,29.7308,-95.5013,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,12000,21,3,999999,99999,Independent,,,,,888888,88888,Small Supplier,,,,,FORT WORTH,227
70595,Alpine Marketplace,959,604 W Broad St,Linden,MI,484518658,Linden,26,49,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,42.8128,-83.7897,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,8000,34,6,999999,99999,Independent,,,,,18751,34780,Spartan Stores/Dist Ctr,Byron Center,MI,26,81,AUSTINBURG,166
388639,Alps,2,1360 Us Highway 60 W,Morganfield,KY,424376238,Morganfield,21,225,USA,Grocery,Supermarket-Conventional,2-3 Stores,Independent Store,37.6677,-87.9311,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,11000,11,3,999999,99999,Independent,,,,,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,EDWARDSVILLE (GROC),139
90284,Alps Foods,521,404 Commercial St,Atchison,KS,660022409,Atchison,20,5,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,39.5618,-95.1181,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,10000,19,3,999999,99999,Independent,,,,,1124,4110,Assoc Wholesale/Kansas City Div,Kansas City,KS,20,209,EDWARDSVILLE (GROC),275
67069,Als,2,702 E Lincolnway,La Porte,IN,463503889,La Porte,18,91,USA,Grocery,Supermarket-Conventional,4-5 Stores,Chain Store,41.6183,-86.7059,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,36000,87,8,39260,22705,Lakeshore Food Corp,Michigan City,IN,18,91,19291,10540,SuperValu/Dist Ctr,Fort Wayne,IN,18,3,MUNCIE,114
52646,Als Foodland,144,1006 N Cumberland St,Lebanon,TN,370872006,Lebanon,47,189,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,36.2249,-86.2903,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,11000,11,1,999999,99999,Independent,,,,,22352,41140,Mitchell Grocery Corp,Albertville,AL,1,95,HUMBOLDT,146
349413,Als Supermarket,865,3535 S Franklin St,Michigan City,IN,463607010,Michigan City,18,91,USA,Grocery,Supermarket-Conventional,4-5 Stores,Chain Store,41.6893,-86.8939,Geocoded to specific address,"$20,000,001 to $25,000,000",24700000,50000,75,10,39260,22705,Lakeshore Food Corp,Michigan City,IN,18,91,19291,10540,SuperValu/Dist Ctr,Fort Wayne,IN,18,3,MUNCIE,124
448057,Als Supermarket,391,1002 N Karwick Rd,Michigan City,IN,463601505,Michigan City,18,91,USA,Grocery,Supermarket-Conventional,4-5 Stores,Chain Store,41.7342,-86.8556,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,25000,34,5,39260,22705,Lakeshore Food Corp,Michigan City,IN,18,91,19291,10540,SuperValu/Dist Ctr,Fort Wayne,IN,18,3,MUNCIE,125
97768,Alvas Market,,706 Flynn St,Alva,OK,737172144,Alva,40,151,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,36.8049,-98.6691,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,23000,14,1,999999,99999,Independent,,,,,72256,1190,AmerisourceBergen/Dist Ctr,Eden Prairie,MN,27,53,FORT WORTH,298
773407,Alwans Market,,703 E War Memorial Dr,Peoria Heights,IL,616167547,Peoria Heights,17,143,USA,Grocery,Supermarket-Conventional,2-3 Stores,Independent Store,40.7321,-89.5831,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,8000,22,1,999999,99999,Independent,,,,,405034,34842,Kehe Food Dist Ctr,Romeoville,IL,17,197,EDWARDSVILLE (GROC),138
552163,Americana Foods,,15041 Plymouth Rd,Detroit,MI,482272433,Detroit,26,163,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,42.3727,-83.1927,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,9000,14,3,999999,99999,Independent,,,,,16625,34780,Nash Finch Co/Dist Ctr,Lima,OH,39,3,AUSTINBURG,127
526696,Americana Grocery,,14428 Jefferson Davis Hwy,Woodbridge,VA,221912806,Woodbridge,51,153,USA,Grocery,Supermarket-Conventional,2-3 Stores,Chain Store,38.6398,-77.2686,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,14000,16,4,52591,1180,Americana Grocery/HQ,Falls Church,VA,51,59,26750,7820,C & S Wholesale/Dist Ctr,Robesonia,PA,42,11,WILLIAMSPORT,71
13860,Americas Food Basket,464,2220 Atlantic Ave,Brooklyn,NY,112333225,Brooklyn,36,47,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.676,-73.9121,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,10000,21,5,199418,53287,Americas Food Basket Inc,New Hyde Park,NY,36,59,11439,10540,United Natural Foods/Dist Ctr,Harrisburg,PA,42,43,WILLIAMSPORT,219
994104,Americas Food Basket,233,250 Allen St,New Britain,CT,60533021,New Britain,9,3,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,41.6824,-72.7786,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,10000,24,5,199418,53287,Americas Food Basket Inc,New Hyde Park,NY,36,59,11439,10540,United Natural Foods/Dist Ctr,Harrisburg,PA,42,43,WILLIAMSPORT,301
1680949,Americas Food Basket,204,840 E New York Ave,Brooklyn,NY,112031212,Brooklyn,36,47,USA,Grocery,Supermarket-Conventional,51-100 Stores,Chain Store,40.6624,-73.9349,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,9000,22,4,199418,53287,Americas Food Basket Inc,New Hyde Park,NY,36,59,11439,10540,United Natural Foods/Dist Ctr,Harrisburg,PA,42,43,WILLIAMSPORT,218
1574996,Amigo Supermarket,,6362 Windswept Ln,Houston,TX,770577210,Houston,48,201,USA,Grocery,Superette,1 Store,Independent Store,29.7258,-95.4966,Geocoded to specific address,"$1,000,001 to $1,500,000",1248000,13000,5,3,999999,99999,Independent,,,,,8592,7820,Grocers Supply Co/Dist Ctr,Houston,TX,48,201,FORT WORTH,228
474299,Andys Quality Market,,3889 S Lapeer Rd,Metamora,MI,484558751,Metamora,26,87,USA,Grocery,Supermarket-Conventional,1 Store,Independent Store,42.945,-83.3135,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,15000,23,4,999999,99999,Independent,,,,,19291,10540,SuperValu/Dist Ctr,Fort Wayne,IN,18,3,AUSTINBURG,149
608389,Angelo Caputos Fresh Market,531,1250 E Lake St,Hanover Park,IL,601335423,Hanover Park,17,43,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.9793,-88.1354,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,28000,61,10,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,181
82234,Angelo Caputos Fresh Market,631,166 E Lake St,Bloomingdale,IL,601081168,Bloomingdale,17,43,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.9575,-88.0736,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,32000,36,11,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,178
1903601,Angelo Caputos Fresh Market,731,3115 111th St,Naperville,IL,605645072,Naperville,17,197,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.6806,-88.208,Geocoded to specific address,"$20,000,001 to $25,000,000",24700000,56000,61,11,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,172
1731191,Angelo Caputos Fresh Market,131,510 W Lake St,Addison,IL,601012307,Addison,17,43,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.9399,-88.0019,Geocoded to specific address,"$16,000,001 to $20,000,000",16900000,30000,35,10,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,175
1658390,Angelo Caputos Fresh Market,431,622 Randall Rd,South Elgin,IL,601773314,South Elgin,17,89,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.9719,-88.3407,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,49000,43,10,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,189
2009792,Angelo Caputos Fresh Market,311,11333 W 159th St,Orland Park,IL,604675659,Orland Park,17,31,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.5986,-87.8942,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,36000,43,10,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,155
3729433,Angelo Caputos Fresh Market,931,2400 N Harlem Ave,Elmwood Park,IL,60707,Elmwood Park,17,31,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.9235,-87.8063,Geocoded to specific address,"$16,000,001 to $20,000,000",16900000,39000,61,12,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,166
7966592,Angelo Caputos Fresh Market,1911,4410 N Harlem Ave,Harwood Heights,IL,607064710,Norridge,17,31,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.9613,-87.8073,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,30000,41,10,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,168
7359943,Angelo Caputos Fresh Market,231,550 E North Ave,Carol Stream,IL,601882156,Carol Stream,17,43,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,41.9021,-88.1043,Geocoded to specific address,"$25,000,001 to $30,000,000",27300000,66000,57,11,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,177
7946729,Angelo Caputos Fresh Market,1912,215 E Prospect Ave,Mount Prospect,IL,60056,Mount Prospect,17,31,USA,Grocery,Supermarket-Conventional,6-10 Stores,Chain Store,42.0611,-87.9326,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,32000,41,9,125716,8112,Angelo Caputos Fresh Market/HQ,Carol Stream,IL,17,43,206913,4110,Assoc Wholesale WI/DC,Kenosha,WI,55,59,MUNCIE,178
